country,continent,year,pop,lifeExp,childMortPer1000,fertRate,gdpPercap
Yemen,Asia,1990,13400000,59.1,126,8.61,3530
Yemen,Asia,1991,13900000,59.5,122,8.46,3570
Yemen,Asia,1992,14400000,59.9,119,8.27,3680
Yemen,Asia,1993,15000000,60.3,116,8.05,3650
Yemen,Asia,1994,15600000,60.5,114,7.8,3710
Yemen,Asia,1995,16100000.000000002,61.1,112,7.53,3750
Yemen,Asia,1996,16600000.000000002,61.5,109,7.25,3770
Yemen,Asia,1997,17100000,62,107,6.99,3820
Yemen,Asia,1998,17600000,62.5,103,6.74,3910
Yemen,Asia,1999,18100000,63,99.3,6.51,3920
Yemen,Asia,2000,18600000,63.5,94.9,6.31,4020
Yemen,Asia,2001,19100000,64,90.3,6.13,4030
Yemen,Asia,2002,19700000,64.5,85.6,5.95,4050
Yemen,Asia,2003,20200000,64.9,81.1,5.78,4060
Yemen,Asia,2004,20700000,65.3,76.7,5.6,4090
Yemen,Asia,2005,21300000,65.8,72.5,5.43,4170
Yemen,Asia,2006,22000000,66.2,68.4,5.25,4150
Yemen,Asia,2007,22600000,66.5,64.6,5.09,4140
Yemen,Asia,2008,23300000,66.9,61,4.94,4130
Yemen,Asia,2009,24000000,67.2,58,4.8,4140
Yemen,Asia,2010,24700000,67.6,56,4.67,4300
Yemen,Asia,2011,25500000,67.8,55.1,4.55,3650
Yemen,Asia,2012,26200000,67.9,55,4.44,3630
Yemen,Asia,2013,27000000,68.4,55,4.33,3690
Yemen,Asia,2014,27800000,68.5,55,4.22,3580
Yemen,Asia,2015,28500000,68.2,55,4.1,2510
Yemen,Asia,2016,29300000,67.5,55,4,2210
Yemen,Asia,2017,30000000,67.3,55,3.89,2050
Yemen,Asia,2018,30800000,66.1,55,3.79,2010
Yemen,Asia,2019,31500000,67.7,54.9,3.69,2000
Yemen,Asia,2020,32299999.999999996,67.3,54.6,3.61,1790
Yemen,Asia,2021,33000000,66.3,54.1,3.52,1730
Yemen,Asia,2022,33700000,66.3,53.5,3.44,1720
Yemen,Asia,2023,34400000,67.2,52.8,3.37,1720
Yemen,Asia,2024,35200000,69,52,3.29,1720
Yemen,Asia,2025,36000000,69.3,51,3.22,1740
Yemen,Asia,2026,36800000,69.5,49.9,3.16,1760
Yemen,Asia,2027,37600000,69.7,48.6,3.1,1780
Yemen,Asia,2028,38300000,70,47.2,3.03,1790
Yemen,Asia,2029,39100000,70.2,45.8,2.98,1830
Yemen,Asia,2030,39900000,70.4,44.3,2.92,1830
Yemen,Asia,2031,40700000,70.6,42.9,2.87,1860
Yemen,Asia,2032,41500000,70.8,41.6,2.82,1890
Yemen,Asia,2033,42300000,71,40.4,2.77,1930
Yemen,Asia,2034,43100000,71.2,39.4,2.72,1960
Yemen,Asia,2035,43900000,71.4,38.5,2.67,2000
Yemen,Asia,2036,44600000,71.6,37.7,2.62,2030
Yemen,Asia,2037,45400000,71.8,37,2.58,2070
Yemen,Asia,2038,46200000,71.9,36.3,2.54,2100
Yemen,Asia,2039,47000000,72.1,35.6,2.49,2140
Yemen,Asia,2040,47800000,72.3,34.9,2.45,2180
Yemen,Asia,2041,48600000,72.5,34.2,2.41,2220
Yemen,Asia,2042,49300000,72.6,33.6,2.38,2260
Yemen,Asia,2043,50100000,72.8,32.9,2.34,2300
Yemen,Asia,2044,50900000,73,32.3,2.3,2350
Yemen,Asia,2045,51600000,73.2,31.6,2.27,2390
Yemen,Asia,2046,52400000,73.3,31,2.23,2440
Yemen,Asia,2047,53100000,73.5,30.5,2.2,2480
Yemen,Asia,2048,53900000,73.7,29.9,2.17,2530
Yemen,Asia,2049,54600000,73.8,29.3,2.14,2580
Yemen,Asia,2050,55300000,74,28.8,2.11,2630
Yemen,Asia,2051,56000000,74.2,28.3,2.08,2680
Yemen,Asia,2052,56700000,74.3,27.8,2.05,2740
Yemen,Asia,2053,57400000,74.5,27.3,2.02,2790
Yemen,Asia,2054,58000000,74.6,26.8,1.99,2850
Yemen,Asia,2055,58700000,74.8,26.4,1.97,2900
Yemen,Asia,2056,59300000,75,25.9,1.94,2960
Yemen,Asia,2057,59900000,75.1,25.5,1.92,3020
Yemen,Asia,2058,60600000,75.3,25,1.9,3090
Yemen,Asia,2059,61200000,75.4,24.6,1.88,3150
Yemen,Asia,2060,61700000,75.6,24.2,1.86,3220
Yemen,Asia,2061,62300000,75.8,23.8,1.84,3280
Yemen,Asia,2062,62900000,75.9,23.3,1.83,3350
Yemen,Asia,2063,63400000,76.1,22.9,1.81,3420
Yemen,Asia,2064,63900000,76.2,22.5,1.79,3500
Yemen,Asia,2065,64500000,76.4,22.2,1.78,3570
Yemen,Asia,2066,64900000.00000001,76.6,21.8,1.77,3650
Yemen,Asia,2067,65400000.00000001,76.7,21.4,1.75,3730
Yemen,Asia,2068,65900000.00000001,76.9,21.1,1.74,3810
Yemen,Asia,2069,66400000.00000001,77,20.7,1.73,3900
Yemen,Asia,2070,66800000,77.2,20.4,1.72,3980
Yemen,Asia,2071,67200000,77.4,20,1.71,4070
Yemen,Asia,2072,67700000,77.5,19.7,1.71,4160
Yemen,Asia,2073,68100000,77.7,19.4,1.7,4260
Yemen,Asia,2074,68400000,77.8,19,1.69,4350
Yemen,Asia,2075,68800000,78,18.7,1.69,4450
Yemen,Asia,2076,69200000,78.2,18.4,1.68,4550
Yemen,Asia,2077,69500000,78.3,18.1,1.68,4660
Yemen,Asia,2078,69900000,78.5,17.8,1.68,4760
Yemen,Asia,2079,70200000,78.6,17.5,1.67,4870
Yemen,Asia,2080,70500000,78.8,17.2,1.67,4990
Yemen,Asia,2081,70800000,79,16.9,1.67,5100
Yemen,Asia,2082,71100000,79.1,16.7,1.67,5220
Yemen,Asia,2083,71400000,79.3,16.4,1.67,5340
Yemen,Asia,2084,71600000,79.5,16.1,1.67,5470
Yemen,Asia,2085,71900000,79.6,15.8,1.67,5600
Yemen,Asia,2086,72100000,79.8,15.6,1.67,5730
Yemen,Asia,2087,72400000,79.9,15.3,1.67,5870
Yemen,Asia,2088,72600000,80.1,15,1.68,6010
Yemen,Asia,2089,72800000,80.3,14.8,1.68,6150
Yemen,Asia,2090,73000000,80.4,14.5,1.68,6300
Yemen,Asia,2091,73200000,80.6,14.3,1.68,6450
Yemen,Asia,2092,73300000,80.8,14.1,1.68,6600
Yemen,Asia,2093,73500000,80.9,13.8,1.69,6760
Yemen,Asia,2094,73600000,81.1,13.6,1.69,6930
Yemen,Asia,2095,73700000,81.3,13.4,1.69,7100
Yemen,Asia,2096,73800000,81.4,13.2,1.69,7270
Yemen,Asia,2097,73900000,81.6,13,1.7,7450
Yemen,Asia,2098,74000000,81.8,12.8,1.7,7630
Yemen,Asia,2099,74100000,81.9,12.6,1.7,7810
Yemen,Asia,2100,74200000,82.1,12.6,1.7,8000
South Africa,Africa,1800,1450000,33.5,398,6.47,2180
South Africa,Africa,1801,1450000,33.5,398,6.47,2160
South Africa,Africa,1802,1460000,33.5,398,6.47,2130
South Africa,Africa,1803,1460000,33.5,398,6.47,2110
South Africa,Africa,1804,1470000,33.5,398,6.47,2090
South Africa,Africa,1805,1470000,33.5,398,6.47,1980
South Africa,Africa,1806,1480000,33.5,398,6.47,1980
South Africa,Africa,1807,1490000,33.5,398,6.47,2140
South Africa,Africa,1808,1490000,33.5,398,6.47,1880
South Africa,Africa,1809,1500000,33.5,398,6.47,1830
South Africa,Africa,1810,1500000,33.5,398,6.47,2030
South Africa,Africa,1811,1510000,33.5,398,6.47,1610
South Africa,Africa,1812,1510000,33.5,398,6.47,1630
South Africa,Africa,1813,1520000,33.5,398,6.47,2050
South Africa,Africa,1814,1530000,33.5,398,6.47,2080
South Africa,Africa,1815,1540000,33.5,398,6.47,1730
South Africa,Africa,1816,1550000,33.5,398,6.47,1800
South Africa,Africa,1817,1550000,33.5,398,6.47,1870
South Africa,Africa,1818,1560000,33.5,398,6.47,1980
South Africa,Africa,1819,1570000,33.5,398,6.47,1710
South Africa,Africa,1820,1580000,33.5,398,6.47,1690
South Africa,Africa,1821,1600000,33.5,398,6.47,2000
South Africa,Africa,1822,1620000,33.5,398,6.47,1870
South Africa,Africa,1823,1660000,33.5,398,6.47,1880
South Africa,Africa,1824,1690000,33.5,398,6.47,1900
South Africa,Africa,1825,1730000,33.5,398,6.47,1910
South Africa,Africa,1826,1770000,33.5,398,6.47,1930
South Africa,Africa,1827,1810000,33.5,398,6.47,1940
South Africa,Africa,1828,1850000,33.5,398,6.47,1950
South Africa,Africa,1829,1890000,33.5,398,6.47,1960
South Africa,Africa,1830,1930000,33.5,398,6.47,1860
South Africa,Africa,1831,1980000,33.5,398,6.47,1770
South Africa,Africa,1832,2020000,33.5,398,6.47,1760
South Africa,Africa,1833,2069999.9999999998,33.5,398,6.47,1750
South Africa,Africa,1834,2110000,33.5,398,6.47,1740
South Africa,Africa,1835,2160000,33.5,398,6.47,1730
South Africa,Africa,1836,2210000,33.5,398,6.47,1720
South Africa,Africa,1837,2260000,33.5,398,6.47,1710
South Africa,Africa,1838,2310000,33.5,398,6.47,1700
South Africa,Africa,1839,2360000,33.5,398,6.47,1680
South Africa,Africa,1840,2410000,33.5,398,6.47,1670
South Africa,Africa,1841,2470000,33.5,398,6.47,1630
South Africa,Africa,1842,2520000,33.5,398,6.47,1600
South Africa,Africa,1843,2580000,33.5,398,6.47,1560
South Africa,Africa,1844,2640000,33.5,398,6.47,1500
South Africa,Africa,1845,2690000,33.5,398,6.47,1440
South Africa,Africa,1846,2750000,33.5,398,6.47,1390
South Africa,Africa,1847,2820000,33.5,398,6.47,1340
South Africa,Africa,1848,2880000,33.5,398,6.47,1380
South Africa,Africa,1849,2940000,33.5,398,6.47,1430
South Africa,Africa,1850,2990000,33.5,398,6.47,1490
South Africa,Africa,1851,3030000,33.6,398,6.47,1760
South Africa,Africa,1852,3070000,33.6,398,6.47,1850
South Africa,Africa,1853,3110000,33.7,398,6.47,1980
South Africa,Africa,1854,3140000,33.8,398,6.47,1930
South Africa,Africa,1855,3170000,33.8,398,6.47,2070
South Africa,Africa,1856,3210000,33.9,398,6.47,1670
South Africa,Africa,1857,3240000,34,398,6.47,1970
South Africa,Africa,1858,3280000,34,398,6.47,1730
South Africa,Africa,1859,3310000,34.1,398,6.47,1780
South Africa,Africa,1860,3350000,34.2,398,6.47,1850
South Africa,Africa,1861,3390000,34.2,398,6.47,1740
South Africa,Africa,1862,3420000,34.3,398,6.47,1280
South Africa,Africa,1863,3460000,34.4,398,6.47,1370
South Africa,Africa,1864,3500000,34.4,398,6.47,1910
South Africa,Africa,1865,3530000,34.5,398,6.47,1410
South Africa,Africa,1866,3570000,34.5,398,6.47,1460
South Africa,Africa,1867,3610000,34.6,398,6.47,1730
South Africa,Africa,1868,3650000,34.7,398,6.47,1750
South Africa,Africa,1869,3690000,34.8,398,6.47,1730
South Africa,Africa,1870,3730000,34.8,398,6.47,1830
South Africa,Africa,1871,3770000,34.9,398,6.47,1840
South Africa,Africa,1872,3810000,34.9,398,6.47,2710
South Africa,Africa,1873,3850000,35,398,6.47,2340
South Africa,Africa,1874,3890000,35.1,398,6.47,2230
South Africa,Africa,1875,3930000,35.1,398,6.47,2480
South Africa,Africa,1876,3980000,35.2,398,6.47,2780
South Africa,Africa,1877,4019999.9999999995,35.3,398,6.47,2620
South Africa,Africa,1878,4059999.9999999995,35.3,398,6.47,2550
South Africa,Africa,1879,4110000.0000000005,35.4,398,6.47,2830
South Africa,Africa,1880,4150000.0000000005,35.5,398,6.47,3270
South Africa,Africa,1881,4200000,35.5,398,6.47,3090
South Africa,Africa,1882,4240000,35.6,398,6.47,2930
South Africa,Africa,1883,4290000,35.7,398,6.47,2250
South Africa,Africa,1884,4330000,35.7,398,6.47,2040
South Africa,Africa,1885,4380000,35.8,398,6.47,1720
South Africa,Africa,1886,4430000,35.9,398,6.47,2040
South Africa,Africa,1887,4470000,35.9,398,6.47,2320
South Africa,Africa,1888,4520000,36,398,6.47,2620
South Africa,Africa,1889,4570000,36.1,398,6.47,2590
South Africa,Africa,1890,4620000,36.1,398,6.47,2610
South Africa,Africa,1891,4670000,36.2,398,6.47,2720
South Africa,Africa,1892,4720000,36.3,398,6.47,2650
South Africa,Africa,1893,4770000,36.3,398,6.47,2630
South Africa,Africa,1894,4820000,36.4,398,6.47,2550
South Africa,Africa,1895,4880000,36.5,398,6.47,2940
South Africa,Africa,1896,4930000,36.5,398,6.47,3070
South Africa,Africa,1897,4980000,36.6,398,6.47,2870
South Africa,Africa,1898,5030000,36.6,398,6.47,3450
South Africa,Africa,1899,5100000,36.7,398,6.47,3030
South Africa,Africa,1900,5160000,36.8,398,6.47,2130
South Africa,Africa,1901,5240000,36.9,397,6.47,2290
South Africa,Africa,1902,5320000,36.9,397,6.47,2740
South Africa,Africa,1903,5410000,37,396,6.47,3670
South Africa,Africa,1904,5510000,37,396,6.47,3670
South Africa,Africa,1905,5600000,37.1,395,6.47,3920
South Africa,Africa,1906,5700000,37.2,395,6.47,4230
South Africa,Africa,1907,5790000,37.2,394,6.47,4150
South Africa,Africa,1908,5890000,37.3,393,6.47,3260
South Africa,Africa,1909,5990000,37.4,392,6.47,3410
South Africa,Africa,1910,6090000,37.4,391,6.47,2620
South Africa,Africa,1911,6190000,37.5,390,6.47,2620
South Africa,Africa,1912,6300000,37.6,390,6.47,2620
South Africa,Africa,1913,6400000,37.6,389,6.47,2630
South Africa,Africa,1914,6500000,37.7,388,6.47,2630
South Africa,Africa,1915,6610000,37.8,387,6.47,2630
South Africa,Africa,1916,6710000,37.8,386,6.47,2640
South Africa,Africa,1917,6820000,37.9,385,6.47,2640
South Africa,Africa,1918,6930000,12.6,384,6.47,2640
South Africa,Africa,1919,7040000,38,383,6.47,2690
South Africa,Africa,1920,7170000,38.1,382,6.47,2730
South Africa,Africa,1921,7300000,38.2,381,6.47,2770
South Africa,Africa,1922,7450000,38.2,380,6.47,2820
South Africa,Africa,1923,7610000,38.3,379,6.47,2860
South Africa,Africa,1924,7770000,38.4,378,6.47,2910
South Africa,Africa,1925,7930000,38.4,377,6.47,3100
South Africa,Africa,1926,8100000,38.5,376,6.47,3180
South Africa,Africa,1927,8270000,38.5,376,6.46,3240
South Africa,Africa,1928,8440000,38.6,375,6.46,3490
South Africa,Africa,1929,8620000,38.7,374,6.45,3400
South Africa,Africa,1930,8790000,38.8,373,6.45,3210
South Africa,Africa,1931,8970000,39.4,365,6.44,3040
South Africa,Africa,1932,9160000,40,358,6.44,2920
South Africa,Africa,1933,9340000,40.7,351,6.43,3240
South Africa,Africa,1934,9530000,41.4,344,6.43,3590
South Africa,Africa,1935,9720000,42,337,6.42,3970
South Africa,Africa,1936,9920000,42.7,330,6.42,4350
South Africa,Africa,1937,10100000,43.3,323,6.41,4630
South Africa,Africa,1938,10300000,44,317,6.41,4450
South Africa,Africa,1939,10500000,44.6,310,6.4,4670
South Africa,Africa,1940,10700000,45.3,304,6.4,4880
South Africa,Africa,1941,10900000,46,298,6.4,5020
South Africa,Africa,1942,11200000,46.7,291,6.39,5080
South Africa,Africa,1943,11400000,47.3,285,6.39,5100
South Africa,Africa,1944,11600000,48,279,6.38,5190
South Africa,Africa,1945,11800000,48.7,273,6.38,5220
South Africa,Africa,1946,12000000,49.3,267,6.37,5310
South Africa,Africa,1947,12300000,50,262,6.37,5270
South Africa,Africa,1948,12500000,50.7,256,6.36,5570
South Africa,Africa,1949,12800000,51.4,250,6.36,5530
South Africa,Africa,1950,13000000,52.1,245,6.35,5860
South Africa,Africa,1951,13300000,52.3,241,6.34,6000
South Africa,Africa,1952,13600000,52.4,233,6.31,6080
South Africa,Africa,1953,13900000,52.7,227,6.29,6210
South Africa,Africa,1954,14300000,52.9,220,6.26,6430
South Africa,Africa,1955,14600000,53,214,6.25,6610
South Africa,Africa,1956,14900000,53.3,209,6.23,6820
South Africa,Africa,1957,15300000,53.5,204,6.22,6930
South Africa,Africa,1958,15700000,53.6,199,6.21,6930
South Africa,Africa,1959,16100000.000000002,53.8,195,6.19,7080
South Africa,Africa,1960,16500000,53.9,191,6.17,7180
South Africa,Africa,1961,17000000,54.2,188,6.13,7300
South Africa,Africa,1962,17500000,54.4,184,6.08,7530
South Africa,Africa,1963,18000000,54.6,181,6.03,7880
South Africa,Africa,1964,18600000,54.9,177,5.97,8240
South Africa,Africa,1965,19200000,55.2,174,5.92,8520
South Africa,Africa,1966,19800000,55.5,170,5.86,8680
South Africa,Africa,1967,20400000,55.8,165,5.81,9050
South Africa,Africa,1968,21100000,56.1,161,5.77,9210
South Africa,Africa,1969,21700000,56.4,156,5.72,9480
South Africa,Africa,1970,22400000,56.7,151,5.67,9740
South Africa,Africa,1971,23000000,57,146,5.61,9950
South Africa,Africa,1972,23700000,57.3,140,5.54,9880
South Africa,Africa,1973,24400000,57.6,134,5.46,10100
South Africa,Africa,1974,25100000,58,127,5.37,10400
South Africa,Africa,1975,25800000,58.3,121,5.29,10300
South Africa,Africa,1976,26500000,58.6,114,5.2,10300
South Africa,Africa,1977,27200000,58.8,108,5.11,10100
South Africa,Africa,1978,27900000,59.1,102,5.02,10200
South Africa,Africa,1979,28700000,59.3,97.1,4.93,10300
South Africa,Africa,1980,29500000,59.5,92,4.84,10700
South Africa,Africa,1981,30200000,59.8,87.3,4.74,11000
South Africa,Africa,1982,31000000,60.2,83,4.65,10700
South Africa,Africa,1983,31900000,60.5,78.9,4.54,10200
South Africa,Africa,1984,32799999.999999996,61.3,75.3,4.43,10500
South Africa,Africa,1985,33800000,61.9,71.8,4.32,10100
South Africa,Africa,1986,34900000,62.1,68.7,4.19,9880
South Africa,Africa,1987,36100000,62.8,65.9,4.06,9890
South Africa,Africa,1988,37400000,63.5,63.3,3.92,10100
South Africa,Africa,1989,38700000,63.8,61.1,3.79,10100
South Africa,Africa,1990,39900000,64.2,59.2,3.65,9880
South Africa,Africa,1991,40900000,64.3,57.8,3.53,9620
South Africa,Africa,1992,41800000,63.6,57.1,3.41,9290
South Africa,Africa,1993,42500000,64.3,57.2,3.29,9290
South Africa,Africa,1994,43300000,63.4,58.2,3.2,9480
South Africa,Africa,1995,44000000,62.9,60.2,3.11,9680
South Africa,Africa,1996,44700000,61.8,62.7,3.04,9990
South Africa,Africa,1997,45300000,59.5,65.7,2.97,10200
South Africa,Africa,1998,45900000,58,69,2.92,10100
South Africa,Africa,1999,46400000,57.2,71.7,2.87,10300
South Africa,Africa,2000,46800000,55.6,73.9,2.83,10600
South Africa,Africa,2001,47200000,54.8,75.8,2.79,10800
South Africa,Africa,2002,47700000,53.7,77.4,2.76,11200
South Africa,Africa,2003,48100000,52.7,79.1,2.73,11400
South Africa,Africa,2004,48600000,52.2,79.4,2.7,11800
South Africa,Africa,2005,49000000,52.1,78.5,2.68,12300
South Africa,Africa,2006,49500000,52.3,76,2.66,12900
South Africa,Africa,2007,50000000,53.2,71,2.64,13400
South Africa,Africa,2008,50600000,54.3,64.8,2.62,13700
South Africa,Africa,2009,51200000,55.7,58,2.6,13300
South Africa,Africa,2010,51800000,57.1,52.5,2.59,13500
South Africa,Africa,2011,52400000,58.7,46.7,2.57,13700
South Africa,Africa,2012,53100000,60.1,43.3,2.55,13900
South Africa,Africa,2013,53900000,61.3,41.2,2.53,14000
South Africa,Africa,2014,54700000,61.8,39.5,2.51,14000
South Africa,Africa,2015,55900000,62.3,37.7,2.49,13900
South Africa,Africa,2016,56400000,62.7,36.6,2.46,13800
South Africa,Africa,2017,56600000,63.2,35.3,2.43,14000
South Africa,Africa,2018,57300000,64.4,33.8,2.4,14000
South Africa,Africa,2019,58100000,65.1,32.9,2.38,13900
South Africa,Africa,2020,58800000,64.2,32.1,2.35,12800
South Africa,Africa,2021,59400000,61.4,31.3,2.33,13300
South Africa,Africa,2022,59900000,60.5,30.5,2.31,13500
South Africa,Africa,2023,60400000,61.9,29.8,2.29,13400
South Africa,Africa,2024,61000000,65.8,29.1,2.26,13400
South Africa,Africa,2025,61700000,66,28.6,2.24,13400
South Africa,Africa,2026,62300000,66.1,28,2.22,13400
South Africa,Africa,2027,62900000,66.2,27.5,2.21,13500
South Africa,Africa,2028,63500000,66.3,27,2.19,13600
South Africa,Africa,2029,64099999.99999999,66.5,26.5,2.17,13900
South Africa,Africa,2030,64700000,66.6,26,2.15,13700
South Africa,Africa,2031,65200000,66.7,25.5,2.13,14000
South Africa,Africa,2032,65800000,66.8,25,2.12,14300
South Africa,Africa,2033,66300000,66.9,24.6,2.1,14700
South Africa,Africa,2034,66800000,67,24.1,2.09,15000
South Africa,Africa,2035,67300000,67.2,23.7,2.07,15400
South Africa,Africa,2036,67800000,67.3,23.3,2.06,15700
South Africa,Africa,2037,68300000,67.4,22.8,2.04,16100.000000000002
South Africa,Africa,2038,68800000,67.5,22.4,2.03,16500
South Africa,Africa,2039,69300000,67.6,22,2.02,16900
South Africa,Africa,2040,69700000,67.7,21.6,2.01,17300
South Africa,Africa,2041,70200000,67.9,21.3,1.99,17600
South Africa,Africa,2042,70600000,68,20.9,1.98,18100
South Africa,Africa,2043,71000000,68.1,20.5,1.97,18500
South Africa,Africa,2044,71400000,68.2,20.2,1.96,18900
South Africa,Africa,2045,71800000,68.3,19.8,1.95,19300
South Africa,Africa,2046,72200000,68.4,19.5,1.94,19700
South Africa,Africa,2047,72600000,68.6,19.2,1.93,20200
South Africa,Africa,2048,72900000,68.7,18.9,1.92,20600
South Africa,Africa,2049,73200000,68.8,18.6,1.91,21100
South Africa,Africa,2050,73500000,68.9,18.3,1.91,21500
South Africa,Africa,2051,73800000,69,18,1.9,22000
South Africa,Africa,2052,74100000,69.1,17.7,1.89,22500
South Africa,Africa,2053,74300000,69.3,17.4,1.88,22900
South Africa,Africa,2054,74600000,69.4,17.2,1.88,23400
South Africa,Africa,2055,74800000,69.5,16.9,1.87,23900
South Africa,Africa,2056,75000000,69.6,16.6,1.87,24400
South Africa,Africa,2057,75200000,69.7,16.4,1.86,24900
South Africa,Africa,2058,75400000,69.8,16.1,1.86,25400
South Africa,Africa,2059,75500000,70,15.9,1.85,25900
South Africa,Africa,2060,75700000,70.1,15.7,1.85,26500
South Africa,Africa,2061,75800000,70.2,15.4,1.84,27000
South Africa,Africa,2062,75900000,70.3,15.2,1.84,27500
South Africa,Africa,2063,76000000,70.4,15,1.84,28100
South Africa,Africa,2064,76100000,70.6,14.8,1.83,28600
South Africa,Africa,2065,76200000,70.7,14.6,1.83,29200
South Africa,Africa,2066,76300000,70.8,14.4,1.83,29700
South Africa,Africa,2067,76400000,71,14.2,1.83,30300
South Africa,Africa,2068,76400000,71.1,14,1.82,30800
South Africa,Africa,2069,76500000,71.2,13.8,1.82,31400
South Africa,Africa,2070,76500000,71.3,13.6,1.82,32000
South Africa,Africa,2071,76500000,71.4,13.5,1.82,32600
South Africa,Africa,2072,76600000,71.6,13.3,1.81,33100
South Africa,Africa,2073,76600000,71.7,13.1,1.81,33700
South Africa,Africa,2074,76600000,71.8,12.9,1.81,34300
South Africa,Africa,2075,76600000,72,12.8,1.81,34900
South Africa,Africa,2076,76600000,72.1,12.6,1.81,35500
South Africa,Africa,2077,76500000,72.2,12.4,1.81,36100
South Africa,Africa,2078,76500000,72.3,12.3,1.81,36700
South Africa,Africa,2079,76500000,72.5,12.1,1.81,37300
South Africa,Africa,2080,76400000,72.6,12,1.8,37900
South Africa,Africa,2081,76400000,72.7,11.8,1.8,38500
South Africa,Africa,2082,76300000,72.8,11.7,1.8,39100
South Africa,Africa,2083,76300000,73,11.6,1.8,39700
South Africa,Africa,2084,76200000,73.1,11.4,1.8,40400
South Africa,Africa,2085,76100000,73.2,11.3,1.8,41000
South Africa,Africa,2086,76100000,73.4,11.2,1.8,41600
South Africa,Africa,2087,76000000,73.5,11,1.8,42200
South Africa,Africa,2088,75900000,73.6,10.9,1.8,42800
South Africa,Africa,2089,75800000,73.8,10.8,1.8,43400
South Africa,Africa,2090,75700000,73.9,10.6,1.8,44100
South Africa,Africa,2091,75600000,74,10.5,1.8,44700
South Africa,Africa,2092,75500000,74.2,10.4,1.8,45300
South Africa,Africa,2093,75400000,74.3,10.2,1.8,45900
South Africa,Africa,2094,75300000,74.4,10.1,1.8,46500
South Africa,Africa,2095,75200000,74.5,9.95,1.8,47200
South Africa,Africa,2096,75100000,74.7,9.82,1.8,47800
South Africa,Africa,2097,75000000,74.8,9.68,1.8,48400
South Africa,Africa,2098,74800000,75,9.55,1.8,49000
South Africa,Africa,2099,74700000,75.1,9.42,1.8,49600
South Africa,Africa,2100,74600000,75.2,9.42,1.8,50200
Zambia,Africa,1800,747000,32.6,410,6.71,664
Zambia,Africa,1801,758000,32.6,410,6.71,666
Zambia,Africa,1802,770000,32.6,410,6.71,668
Zambia,Africa,1803,782000,32.6,410,6.71,669
Zambia,Africa,1804,794000,32.6,410,6.71,671
Zambia,Africa,1805,806000,32.6,410,6.71,672
Zambia,Africa,1806,818000,32.6,410,6.71,674
Zambia,Africa,1807,831000,32.6,410,6.71,676
Zambia,Africa,1808,843000,32.6,410,6.71,677
Zambia,Africa,1809,856000,32.6,410,6.71,679
Zambia,Africa,1810,869000,32.6,410,6.71,681
Zambia,Africa,1811,883000,32.6,410,6.71,682
Zambia,Africa,1812,896000,32.6,410,6.71,684
Zambia,Africa,1813,910000,32.6,410,6.71,685
Zambia,Africa,1814,924000,32.6,410,6.71,687
Zambia,Africa,1815,938000,32.6,410,6.71,689
Zambia,Africa,1816,952000,32.6,410,6.71,690
Zambia,Africa,1817,967000,32.6,410,6.71,692
Zambia,Africa,1818,981000,32.6,410,6.71,694
Zambia,Africa,1819,996000,32.6,410,6.71,695
Zambia,Africa,1820,1010000,32.6,410,6.71,697
Zambia,Africa,1821,1030000,32.6,410,6.71,699
Zambia,Africa,1822,1040000,32.6,410,6.71,701
Zambia,Africa,1823,1060000,32.6,410,6.71,702
Zambia,Africa,1824,1070000,32.6,410,6.71,704
Zambia,Africa,1825,1090000,32.6,410,6.71,706
Zambia,Africa,1826,1110000,32.6,410,6.71,707
Zambia,Africa,1827,1120000,32.6,410,6.71,709
Zambia,Africa,1828,1140000,32.6,410,6.71,711
Zambia,Africa,1829,1160000,32.6,410,6.71,712
Zambia,Africa,1830,1180000,32.6,410,6.71,714
Zambia,Africa,1831,1200000,32.6,410,6.71,716
Zambia,Africa,1832,1210000,32.6,410,6.71,718
Zambia,Africa,1833,1230000,32.6,410,6.71,719
Zambia,Africa,1834,1250000,32.6,410,6.71,721
Zambia,Africa,1835,1270000,32.6,410,6.71,723
Zambia,Africa,1836,1290000,32.6,410,6.71,725
Zambia,Africa,1837,1310000,32.6,410,6.71,726
Zambia,Africa,1838,1330000,32.6,410,6.71,728
Zambia,Africa,1839,1350000,32.6,410,6.71,730
Zambia,Africa,1840,1370000,32.6,410,6.71,732
Zambia,Africa,1841,1390000,32.6,410,6.71,733
Zambia,Africa,1842,1410000,32.6,410,6.71,735
Zambia,Africa,1843,1430000,32.6,410,6.71,737
Zambia,Africa,1844,1460000,32.6,410,6.71,739
Zambia,Africa,1845,1480000,32.6,410,6.71,741
Zambia,Africa,1846,1500000,32.6,410,6.71,742
Zambia,Africa,1847,1520000,32.6,410,6.71,744
Zambia,Africa,1848,1550000,32.6,410,6.71,746
Zambia,Africa,1849,1570000,32.6,410,6.71,748
Zambia,Africa,1850,1580000,32.6,410,6.71,749
Zambia,Africa,1851,1590000,32.6,410,6.71,751
Zambia,Africa,1852,1590000,32.7,410,6.71,753
Zambia,Africa,1853,1590000,32.7,410,6.71,755
Zambia,Africa,1854,1600000,32.7,410,6.71,757
Zambia,Africa,1855,1600000,32.8,410,6.71,759
Zambia,Africa,1856,1600000,32.8,410,6.71,760
Zambia,Africa,1857,1600000,32.8,410,6.71,762
Zambia,Africa,1858,1600000,32.9,410,6.71,764
